pair_id,overall,title_cos,title_ne,key,text_cos,text_ne,title_key
1483838408_1484187010,4,0.4104651510715485,,0.0,0.06601938700020436,0.1,0.0
1483757657_1484275094,4,0.2870408594608307,,-1.0,0.0032766794883586038,0.0,0.0
1483921725_1483956019,1,0.5147735476493835,,0.14285714285714285,0.033379672606654864,0.0,1.0
1483937712_1484033648,4,-0.13652846217155454,,-1.0,0.0,0.0,0.0
1483929302_1483924982,4,0.4116761684417725,,0.0,0.029677767043687093,0.1111111111111111,0.0
1483827747_1483775013,3,0.4663268625736237,,-1.0,0.1075969969601782,0.4,0.0
1483818675_1483962945,4,1.0,,-1.0,0.0,0.0,0.0
1483925929_1484140132,3,0.7208681106567383,,-1.0,0.5149242965452409,0.35294117647058826,0.0
1483925846_1484144092,3,0.3681884407997131,,-1.0,0.20404989835668955,0.17857142857142858,0.0
1483772204_1483964698,4,0.11063870787620544,,-1.0,0.006542304978612972,0.0,0.0
1483793594_1484159979,4,0.3061587810516357,,0.8695652173913043,0.09525643839618934,0.14285714285714285,0.0
1483921880_1484016672,2,0.7246133089065552,,-1.0,0.5455251042094523,0.875,1.0
1483892199_1483850996,3,0.5342890024185181,,1.0,0.20670943622075968,0.6,0.0
1483839276_1484178002,4,0.4409646987915039,,-1.0,0.12246045064358273,0.125,0.0
1483866530_1483878302,2,0.6499922275543213,,-1.0,0.2697153756004932,0.75,0.5
1483798039_1484272579,4,0.2315552532672882,,-1.0,0.029488889781776613,0.1153846153846154,0.0
1483933002_1484003510,4,0.5729078054428101,,0.0,0.03707156535067942,0.0,0.0
1483947825_1484099389,4,0.44357484579086304,,-1.0,0.03129736277780324,0.0,0.0
1483881217_1484113388,1,0.7173415422439575,,-1.0,0.5664120884455257,0.4117647058823529,0.5
1483882701_1483911345,3,0.07999496161937714,,-1.0,0.0,0.0,0.0
1483745349_1483932756,2,0.5156092047691345,,-1.0,0.5144998997257578,0.5384615384615384,0.5
1483859324_1484151046,3,0.6350415945053101,,0.0,0.29320395310693603,0.25,0.0
1483941840_1484159343,4,0.22678083181381226,,0.0,0.011580265582296034,0.0,0.0
1483832399_1483934630,3,-0.004076402634382248,,-1.0,0.0,0.0,0.0
1483902465_1484029102,2,0.2935884594917297,,-1.0,0.4462586070243263,0.2,0.0
1483837002_1484127346,4,1.0,,-1.0,0.0,0.0,0.0
1483829594_1484344081,4,0.3724660873413086,,-1.0,0.06510465085389737,0.18181818181818185,0.0
1483826192_1484015954,2,0.5557429790496826,,0.0,0.0,0.0,0.0
1483932523_1484109472,1,0.8563975095748901,,-1.0,0.5361487966569822,0.6666666666666666,0.0
1483899162_1484350179,1,0.7604882717132568,,-1.0,0.3782249599355713,0.5,1.0
1483941813_1483947637,4,0.399197518825531,,0.25,0.21455760684716446,0.19230769230769232,0.0
1483865043_1483901660,4,0.5476261973381042,,0.0,0.010904992307757544,0.0,0.0
1483917381_1484140132,2,0.6328145265579224,,-1.0,0.5260305486900638,0.6190476190476191,0.5
1483868170_1484091867,4,0.33287179470062256,,-1.0,0.0424272945131576,0.0,0.0
1483869584_1483869597,4,1.0,,-1.0,0.0,0.0,0.0
1483872159_1483883557,1,0.06453171372413635,,-1.0,0.0,0.0,0.0
1483885494_1484113388,1,0.7068076729774475,,-1.0,0.5680589248400812,0.4117647058823529,0.5
1483894135_1483933015,3,0.5493215322494507,,-1.0,0.4407128658601071,0.75,0.0
1483932520_1484034781,1,0.7904124259948729,,0.0,0.4238349923273685,0.75,1.0
1483945069_1483989128,3,-0.18059372901916504,,-1.0,0.0,0.0,0.0
1483781223_1484125412,4,0.3738008737564087,,-1.0,0.049887175867469366,0.25,0.0
1483922997_1483953552,4,0.20289592444896695,,-1.0,0.03242101456622345,0.125,0.0
1483805216_1483799609,1,0.5837348699569702,,-1.0,0.53908932507715,1.0,0.0
1483772389_1483772403,3,0.6058922410011292,,0.8,0.09756621241955786,0.0,0.0
1483943103_1483941840,4,0.5673944354057312,,0.0,0.17597034425393918,0.1,1.0
1483747474_1483905596,4,0.4596992433071137,,-1.0,0.09448355487486836,0.2,0.0
1483932534_1484007066,1,0.6639460325241089,,0.1,0.6597561513593909,0.5555555555555556,1.0
1483852453_1484187246,3,0.2440613955259323,,0.0,0.19697850101915568,0.38461538461538464,0.0
1483891574_1484044577,4,1.0,,-1.0,0.0,0.0,0.0
1483878778_1483954849,4,0.055351115763187415,,-1.0,0.0,0.0,0.0
1483915134_1484212164,1,0.5638983845710754,,-1.0,0.3703914140022322,1.0,0.0
1483898156_1483973858,2,0.7006138563156128,,0.0,0.4921840573658076,0.375,0.5
1483772381_1483953973,3,0.3590567409992218,,1.0,0.015789153904697813,0.0,0.0
1483896180_1483943089,2,-0.052689258009195335,,-1.0,0.0,0.0,0.0
1483924970_1484091826,2,0.515210747718811,,0.0,0.23146930477267197,0.5,0.0
1483934358_1484364995,4,0.560248613357544,,0.0,0.032605036825693635,0.0,0.0
1483917379_1484022936,4,0.2532196044921875,,-1.0,0.0,0.0,0.0
1483874442_1484114568,3,0.5788677930831909,,-1.0,0.05683949369204954,0.0,0.0
1483881256_1483989128,4,-0.18059372901916504,,-1.0,0.0,0.0,0.0
1483846060_1483953567,2,0.8330838680267334,,0.12121212121212123,0.8120056104053721,0.2857142857142857,0.0
1483845978_1483790660,3,0.742649257183075,,0.0,0.06680580716119107,0.2,0.0
1483859320_1483994218,4,0.4498219788074493,,0.0,0.0,0.0,0.0
1483758715_1483855447,1,0.07789485156536102,,-1.0,0.0,0.0,0.0
1483920312_1483942888,3,0.5059023499488831,,-1.0,0.4585319149537071,0.2777777777777778,0.0
1483791873_1483873812,2,0.6179152727127075,,-1.0,0.28133650406598515,0.0,0.0
1485132058_1483831854,4,0.049326762557029724,,0.0,0.038025201447555015,0.0,0.0
1483905596_1483942888,2,0.34900376200675964,,-1.0,0.2351440273036723,0.3,0.0
1483887079_1484364998,4,0.5201486945152283,,-1.0,0.02428637721261309,0.0,0.0
1483792417_1483857913,4,0.169192373752594,,-1.0,0.0,0.0,0.0
1483806021_1484137629,4,0.30643317103385925,,-1.0,0.4285886665712404,0.4761904761904762,0.0
1483851360_1483970640,4,0.4144629240036011,,0.6666666666666666,0.06238585714657133,0.0,0.0
1483778306_1483838407,4,0.5486471652984619,,0.0,0.17616334952639126,0.25,0.0
1483818277_1483869597,4,1.0,,-1.0,0.0,0.0,0.0
1483925213_1484350179,1,0.7347265481948853,,-1.0,0.3643945681197965,0.5,1.0
1483789706_1483909572,1,0.7388640046119691,,0.0,0.4958432124164096,0.25,1.0
1483831128_1483866530,1,0.7136297821998596,,0.0,0.18547692623959094,0.5,0.0
1483925832_1484168103,4,0.4169053435325623,,-1.0,0.04853895218492079,0.5,0.0
1483898139_1483953562,4,-0.18408912420272827,,-1.0,0.0,0.0,0.0
1483893888_1484034781,1,0.7183091640472412,,0.42857142857142855,0.03640528170966826,0.0,0.25
1483867914_1483898166,3,0.3367912769317627,,0.2857142857142857,0.14486417871060406,0.2777777777777778,0.0
1483779142_1484204739,4,0.4237119853496552,,-1.0,0.012894800897768935,0.0,0.0
1483887576_1484250378,4,0.6899466514587402,,0.0,0.02286967596971917,0.0,0.0
1483758771_1483778306,4,0.7006555795669556,,0.0,0.2337397667667013,0.09302325581395347,0.0
1483798036_1483956019,2,0.3667770624160767,,0.0,0.03062617879406424,0.0,0.0
1483939960_1484364995,3,0.08290044963359833,,-1.0,0.0,0.0,0.0
1483747000_1484140132,2,0.4399183988571167,,-1.0,0.4369103966458161,0.4761904761904762,0.0
1483914687_1484057304,1,0.014306321740150453,,-1.0,0.0,0.0,0.0
1483900954_1483988775,4,0.3123534023761749,,0.0,0.02746258172361245,0.0,0.0
1483836488_1483846060,3,0.1816248744726181,,-1.0,0.0,0.0,0.0
1483870701_1484320801,3,0.2345839142799377,,-1.0,0.06798430544015162,0.125,0.0
1483932731_1484125691,3,0.4080301821231842,,0.16666666666666666,0.03985834959343181,0.0,0.5
1483787049_1484015950,3,0.5720850229263306,,-1.0,0.0,0.0,0.0
1483859010_1483859003,4,-0.09167737513780594,,-1.0,0.0,0.0,0.0
1483831806_1483962945,4,0.05716478079557419,,-1.0,0.0,0.0,0.0
1483843306_1483811989,4,0.44291993975639343,,-1.0,0.033197211783743484,0.0,0.0
1483849915_1484383739,4,1.0,,-1.0,0.0,0.0,0.0
1483918205_1484212164,1,0.6143686771392822,,0.0,0.4264865349737952,0.5,0.0
1483924982_1484118612,3,0.33959221839904785,,1.0,0.05999836225674829,0.1111111111111111,0.0
1483849925_1484207749,4,0.12414686381816865,,-1.0,0.0,0.0,0.0
1483943089_1483937809,1,0.5402561426162721,,-1.0,0.40904118540604734,0.4,1.0
1483849920_1483941834,4,0.06300877034664154,,-1.0,0.0,0.0,0.0
1483866541_1484156791,4,0.4705565273761749,,0.16666666666666666,0.0,0.0,0.0
1483822242_1484025279,4,0.1910707652568817,,0.0,0.2195585420422156,0.16666666666666666,1.0
1483860221_1484142184,1,0.8164218664169312,,-1.0,0.3888495687225069,1.0,0.0
1483867300_1483800139,4,0.4536870121955872,,-1.0,0.023745919009749587,0.3333333333333333,0.0
1483927670_1484180786,4,0.639426589012146,,-1.0,0.0,0.0,0.0
1483943085_1484073754,3,0.006375955417752266,,-1.0,0.0,0.0,0.0
1483808624_1484144092,3,0.3681884407997131,,-1.0,0.20404989835668955,0.17857142857142858,0.0
1483769785_1484211536,3,0.4702933728694916,,-1.0,0.0014349176348208087,0.0,0.0
1483839827_1484113388,4,0.7025493383407593,,1.0,0.2957544735057737,0.2352941176470588,0.5
1483758774_1483851626,3,0.4674567580223084,,-1.0,0.02030277597682231,0.5,0.0
1483796468_1483956019,1,0.7886185646057129,,-1.0,0.02194357155075415,0.0,0.0
1483932525_1483968690,4,0.5304154753684998,,-1.0,0.031191080254413257,0.0,0.0
1483815039_1483925044,3,0.467069149017334,,-1.0,0.25339532333716536,0.3333333333333333,0.0
1483934172_1484159979,4,0.2875029742717743,,0.9090909090909092,0.061982787568129825,0.0,0.0
1483937807_1484012727,4,0.4046534299850464,,-1.0,0.12583425802445025,0.3333333333333333,0.5
1483866549_1483976822,4,0.34488946199417114,,0.0,0.10058727417694173,0.0,0.0
1558590160_1558463768,3,0.2094978094100952,,0.5,0.04247034184723388,0.0,0.0
1558584081_1558836764,1,0.4170126914978027,,-1.0,0.0919588755827524,0.0,0.0
1559366322_1558541051,4,0.3870246112346649,,-1.0,0.04290832924254197,0.5,0.0
1558587591_1558942016,4,0.5116959810256958,,-1.0,0.2027427555514743,0.0,0.0
1558563707_1558261544,4,0.21220198273658752,,0.0,0.011684567972344136,0.2,0.0
1558563717_1558689271,4,0.34363412857055664,,0.0,0.05956727041205029,0.0,0.0
1558587224_1558557287,3,0.2777785956859589,,0.3333333333333333,0.0,0.0,0.0
1558596028_1558601868,2,0.6596702337265015,,1.0,0.5435712993795251,0.5384615384615384,0.0
1558590184_1558318470,2,0.2505874037742615,,0.6666666666666666,0.34159091544417963,0.3333333333333333,0.0
1558601860_1558267452,4,0.5958795547485352,,-1.0,0.19604810186537586,0.3636363636363637,0.0
1558605779_1560216121,4,0.4268041253089905,,-1.0,0.16011504645863964,0.2352941176470588,0.5
1558569635_1558718876,3,0.3045407831668854,,0.0,0.27240548297175554,0.14285714285714285,0.0
1558571270_1558520014,4,0.1885378509759903,,-1.0,0.09733472478973527,0.25,0.0
1558606302_1558541051,4,0.20854446291923526,,-1.0,0.0300332715280439,0.5,0.0
1558607516_1559011342,1,0.4605277180671692,,-1.0,0.0,0.0,0.6666666666666666
1558575971_1558965135,2,0.5914046764373779,,0.75,0.24687704833334714,0.2307692307692308,0.0
1558583192_1558309104,4,0.3276949524879456,,0.5,0.0,0.0,0.0
1558567102_1559017117,3,0.5828638076782227,,-1.0,0.0,0.0,0.0
1558570909_1558606248,2,0.4900059700012207,,0.3333333333333333,0.28961483803792065,0.125,0.0
1558597435_1559010941,3,0.0719715878367424,,-1.0,0.2294524670140001,0.3333333333333333,0.0
1558579771_1558123546,4,0.4111812710762024,,0.5,0.04565830971586199,0.0,0.0
1558607417_1558514413,2,0.4833675920963288,,0.5,0.3739764517107097,0.0,0.0
1558608039_1558883689,4,0.2828449606895447,,-1.0,0.0010107936773602897,0.0,0.0
1558585535_1559027282,3,0.5239536762237549,,0.3333333333333333,0.21283165006062588,0.42857142857142855,0.0
1558607122_1558635921,4,0.3328012228012085,,-1.0,0.0,0.0,0.0
1558605791_1559296692,4,0.14775554835796356,,-1.0,0.006877518643668824,0.0,0.0
1558591711_1558591708,3,0.1798531413078308,,1.0,0.3199728163990967,0.2857142857142857,0.0
1558579032_1558491114,4,0.3060154914855957,,-1.0,0.013100152404252706,0.0,0.0
1558563674_1558852707,4,0.3816420435905457,,0.0,0.016694136054337498,0.0,0.0
1558572196_1558515869,2,0.7755158543586731,,-1.0,0.3558923242051857,0.0,1.0
1558559561_1558726849,4,0.2783670723438263,,0.0,0.06758520585200124,0.0,0.0
1558581134_1558181315,4,0.1884127259254456,,-1.0,0.06006360990155176,0.0,0.0
1558601678_1558371119,2,0.44902688264846796,,-1.0,0.2548668842131977,0.2857142857142857,0.0
1558591597_1558639371,4,0.2643911838531494,,0.5,0.0,0.0,0.0
1558593199_1558613605,4,0.29428690671920776,,-1.0,0.02663603991346204,0.14285714285714285,0.0
1558563644_1559260652,2,0.5745882987976074,,0.0,0.2483346918632285,0.2,0.0
1558601736_1558902160,4,0.3698787689208984,,-1.0,0.198327697553231,0.5,0.0
1558576860_1558871514,3,0.4262085855007172,,0.0,0.33206497089763115,0.14285714285714285,0.0
1558608035_1558517429,3,0.2350089251995087,,-1.0,0.06953252981782793,0.0,0.0
1558581143_1558609613,3,0.3850460946559906,,-1.0,0.3159621917387972,0.1875,0.0
1558590166_1558546592,3,0.4860118627548218,,1.0,0.28864150435276664,0.2,0.0
1558576281_1558746898,4,0.4484909474849701,,-1.0,0.045160523557314126,0.0,0.0
1558563658_1559011342,2,0.670857310295105,,-1.0,0.4691677069078953,0.8333333333333334,0.6666666666666666
1558575452_1558247096,1,0.2136322259902954,,-1.0,0.5049007842077599,0.18181818181818185,0.0
1558587229_1558920950,4,0.4476583003997803,,0.6666666666666666,0.0,0.0,0.0
1558606313_1558126223,2,0.7196681499481201,,0.75,0.3049192436894785,0.125,1.0
1558607118_1558496095,4,0.5208609700202942,,0.0,0.0,0.0,0.0
1558576891_1558639371,3,0.2544693648815155,,0.5,0.0,0.0,0.0
1558581161_1559296692,4,0.2682252824306488,,0.0,0.012017509613214138,0.0,0.0
1558606715_1558804848,2,0.2428191304206848,,0.0,0.1530114575411047,0.0,0.0
1558605773_1558563137,4,0.3621643781661987,,-1.0,0.0285477630833715,0.0,0.0
1558575434_1559017117,4,0.5359643697738647,,-1.0,0.17352256720063025,0.5,0.0
1558606729_1559070186,4,0.13252699375152588,,0.0,0.0,0.0,0.0
1558605455_1558488001,2,0.5732128024101257,,-1.0,0.3100101080026066,0.1111111111111111,0.0
1558584118_1558515869,3,0.5941910147666931,,-1.0,0.4300859328912244,0.5714285714285714,0.0
1558601118_1558430082,4,0.5933469533920288,,0.0,0.06452417364777925,0.0,0.0
1558605452_1558514989,2,0.7751289010047913,,-1.0,0.3918628364259134,0.2,0.0
1558561240_1558240867,4,0.1984882950782776,,0.3333333333333333,0.0,0.0,0.0
1558588114_1558563137,4,0.541099488735199,,0.0,0.02107928444250111,0.0,0.0
1558569628_1558529820,3,0.13069996237754822,,-1.0,0.0,0.0,0.0
1559333703_1558464977,2,0.6018661260604858,,0.0,0.0,0.0,0.0
1558608033_1558371753,4,0.261472225189209,,-1.0,0.0073435667026982045,0.0,0.0
1558577269_1558256130,4,0.3396076560020447,,-1.0,0.041585914829938765,0.0,0.0
1558575453_1559069542,3,0.593788743019104,,-1.0,0.3854201914910768,0.3333333333333333,0.0
1558559563_1558898051,4,0.4195564985275269,,0.0,0.021663111644791004,0.2,0.0
1558571506_1558334375,4,0.1374741494655609,,0.0,0.02993281792699513,0.0,0.0
1558562308_1558275994,2,0.6019545793533325,,-1.0,0.0,0.0,0.0
1558609232_1558506262,4,0.3932887315750122,,0.25,0.06404110741523801,0.18181818181818185,0.0
1558583168_1558123546,4,0.06697428226470947,,0.3333333333333333,0.05996812651354237,0.0,0.0
1558583194_1558728160,4,0.5439052581787109,,0.3333333333333333,0.15693811025240176,0.0,0.0
1558563660_1558187272,3,0.2556726038455963,,-1.0,0.2580272310923296,0.0,0.0
1558608041_1558517482,4,0.2415725141763687,,-1.0,0.10391780204843262,0.0,0.0
1558562300_1559061328,4,0.3792853057384491,,1.0,0.3441267003235136,0.3333333333333333,0.0
1558575945_1558463768,4,0.2192840576171875,,0.5,0.2262039051232649,0.0,0.0
1558575943_1558472637,4,0.18805836141109467,,0.4,0.14607478684002614,0.2857142857142857,0.0
1558583032_1558833268,4,0.21697841584682465,,0.5,0.08579869233731285,0.2,0.0
1558593432_1558563137,4,0.4938383102416992,,0.0,0.0,0.0,0.0
1558592951_1558656132,4,0.6524245738983154,,1.0,0.19765256044710275,0.3333333333333333,1.0
1558605782_1559296692,4,0.3128042221069336,,-1.0,0.023080052455470727,0.0,0.0
1558585466_1558308835,4,0.4533869028091431,,-1.0,0.05929416506553036,0.0,0.0
1558581146_1558675546,4,0.2199029177427292,,-1.0,0.0008005392788518461,0.0,0.0
1559296701_1558342323,4,0.28040146827697754,,-1.0,0.0,0.0,0.0
1558575983_1558424234,3,0.2883066833019257,,1.0,0.21602213105608106,0.3333333333333333,0.0
1558566736_1558475737,4,0.4572012722492218,,0.5,0.126416492238537,0.25,0.0
1558595395_1558632832,4,0.7119535207748413,,0.0,0.014705337032389831,0.0,0.0
1558601776_1558181315,4,0.24308159947395325,,-1.0,0.09326567365926006,0.0,0.0
1558560786_1558657445,4,0.6864657402038574,,0.5,0.030574425082915593,0.0,0.0
1558608026_1558517482,4,0.3875007629394531,,-1.0,0.05209243026974207,0.0,0.0
1559296703_1558489858,4,0.4294900596141815,,0.0,0.020446946837509104,0.0,0.0
1558606724_1559020159,4,0.20848563313484192,,0.0,0.021501177018952704,0.0,0.0
1558606299_1558982883,1,0.6772329807281494,,-1.0,0.448705004027972,0.3,0.0
1558587819_1558386605,3,0.4083813428878784,,0.0,0.0,0.0,0.0
1558579213_1558605782,4,0.24771958589553836,,-1.0,0.017472353069965245,0.0,0.0
1558575938_1558463603,1,0.3162510097026825,,0.8,0.3329803042183593,0.5,0.0
1559296692_1558563137,4,0.3765502572059631,,0.0,0.013299882646425643,0.0,0.0
1558563657_1558240441,4,0.26891267299652105,,-1.0,0.00685503308503075,0.0,0.0
1558563681_1558377216,4,0.5426933765411377,,0.0,0.01751252682779737,0.2,0.0
1558585456_1559014803,4,0.38798850774765015,,-1.0,0.11055313858106397,0.0,0.0
1558587235_1558500696,4,0.4365378618240357,,0.3636363636363637,0.0,0.0,0.0
1559300771_1558744812,3,0.5648921728134155,,0.0,0.16576539933047155,0.3333333333333333,0.0
1558579038_1558635921,4,0.16971231997013092,,-1.0,0.013095860775071556,0.0,0.0
1559133520_1558214611,3,0.3885906338691712,,0.0,0.07444000797620612,0.3333333333333333,0.0
1559201705_1559189239,4,0.1938564628362656,,-1.0,0.14303696068596747,0.375,0.0
1559139344_1558394270,2,0.5031419992446899,,-1.0,0.2430709023141202,0.3103448275862069,0.0
1559146180_1558781189,1,0.7217769622802734,,0.0,0.3505444959304768,0.09090909090909093,0.5
1559136540_1737607019,3,0.242400586605072,,0.0,0.03862895826273696,0.16666666666666666,0.0
1559149546_1558835128,3,0.3628378808498383,,-1.0,0.12570902468919054,0.28,0.0
1559124817_1588751088,2,0.17432904243469238,,-1.0,0.2887130595287805,0.125,0.0
1559173386_1558633798,3,0.5200694799423218,,0.0,0.0806689521163558,0.18181818181818185,0.0
1559191509_1558508249,4,0.4064501225948334,,0.0,0.027294372173309385,0.0,0.0
1559134919_1559042671,2,0.4146192371845245,,0.0,0.36768702491196537,0.4,0.0
1559200872_1558709933,4,0.1821649968624115,,-1.0,0.007746463624792836,0.0,0.0
1559154848_1558951705,4,0.2697145938873291,,-1.0,0.013270023352389776,0.0,0.0
1559129118_1558524773,4,0.492116391658783,,-1.0,0.0058048699649430975,0.0,0.0
1559147599_1558534688,4,0.6074675917625427,,0.0,0.04859506165866796,0.0,0.0
1559167664_1558196706,4,0.3701406121253967,,0.0,0.032240724228639835,0.0,0.0
1559207788_1558731176,4,0.3890536725521088,,0.0,0.08160840694131792,0.1,0.0
1559280063_1558230540,4,0.41800034046173096,,0.0,0.12572486008006395,0.14285714285714285,0.0
1559218846_1558750714,1,0.5371320247650146,,-1.0,0.6949619673224342,0.5,0.0
1559204879_1558731178,4,0.33080369234085083,,-1.0,0.06548386097343536,0.09090909090909093,0.0
1559218867_1558731176,4,0.38247576355934143,,-1.0,0.037082355646415134,0.05882352941176471,0.0
1559203702_1558731176,4,0.5406274795532227,,-1.0,0.035131593934804264,0.0,0.0
1559236031_1558485085,4,0.27015945315361023,,-1.0,0.009549868508537286,0.0,0.0
1558542902_1558731176,4,0.4360301196575165,,0.5,0.008876859184292566,0.0,0.0
1559219338_1558835354,4,0.4033735692501068,,0.08333333333333333,0.35248723627742884,0.25,0.0
1558547800_1558686533,4,0.3432543873786926,,-1.0,0.1661501757314741,0.0,0.0
1558554679_1558731176,4,0.4898962378501892,,-1.0,0.011445593547597223,0.0,0.0
1559215271_1558723482,2,0.8050008416175842,,-1.0,0.008300547288284995,0.0,1.0
1558542900_1558731176,4,0.5938383340835571,,0.5,0.04726436664853777,0.0,1.0
1558548656_1558780258,4,0.4350372552871704,,0.3333333333333333,0.08875043026633876,0.1111111111111111,0.0
1559210119_1559015985,4,0.4902688264846802,,-1.0,0.26808893021575764,0.6,0.0
1536337900_1537920248,1,0.7011464834213257,,0.0,0.6580256692829067,0.4615384615384616,0.0
1766871114_1766951389,4,0.4991643130779266,,1.0,0.3506898089225786,0.2456140350877193,0.0
1554753408_1529628472,4,0.4107325971126557,,1.0,0.4725680713476649,0.625,1.0
1517448186_1554254640,4,0.23579473793506625,,-1.0,0.013108762276259194,0.0,0.0
1500933648_1529086319,3,0.06401818245649338,,0.0,0.09498371863542501,0.0,0.0
1542372077_1542105945,1,0.4545948505401611,,-1.0,0.6495676970987594,0.5,0.0
1523294079_1517354815,1,0.6313896179199219,,0.75,0.4106205589232679,0.3636363636363637,1.0
1546348677_1555783209,2,0.4515126347541809,,-1.0,0.2948707086304617,0.0,0.0
1510146111_1529901019,3,0.31112271547317505,,-1.0,0.219898641007966,0.5,1.0
1548776180_1561830530,3,0.4530641734600067,,-1.0,0.1289282105564124,0.2307692307692308,0.0
1561076497_1554916328,2,0.5372798442840576,,0.0,0.5235852689194403,0.42424242424242425,0.3333333333333333
1500019882_1555139603,3,0.26448509097099304,,-1.0,0.0,0.0,0.0
1488911060_1546990973,4,0.786523699760437,,0.0,0.23426218119082254,0.2857142857142857,0.0
1504049959_1546218716,3,0.4572646617889404,,1.0,0.0707582839364876,0.75,0.0
1551248792_1523778867,3,0.39082005620002747,,0.2,0.3789598237703613,0.4444444444444444,1.0
1550457306_1493175824,4,0.4444180727005005,,-1.0,0.031524390245340365,0.0,0.0
1531874067_1486818137,4,0.3212075233459473,,-1.0,0.0,0.0,0.0
1515971688_1516167923,1,0.8745242357254028,,-1.0,0.3597994943478969,0.7142857142857143,1.0
1532901381_1545517545,2,0.4970773160457611,,-1.0,0.1882980426990496,0.2307692307692308,0.0
1536764011_1490149486,3,0.5003284811973572,,0.7916666666666666,0.1481336337556203,0.5,1.0
1515320729_1558714784,4,0.3136709332466125,,-1.0,0.011768720570883844,0.0,0.0
1518238717_1517118301,2,0.7908937931060791,,0.4,0.6070321447094758,0.52,1.0
1531331512_1550528795,4,0.5069817304611206,,0.7777777777777778,0.2534040309027721,0.3333333333333333,0.0
1495661114_1494310930,4,0.5302159786224365,,0.75,0.4223553660752247,0.3333333333333333,0.0
1559702610_1561608107,3,0.5064369440078735,,-1.0,0.017500462876446708,0.0,0.0
1513579668_1515446255,1,0.8650659322738647,,-1.0,0.6462130317833211,0.6666666666666666,0.0
1536164421_1536779135,1,0.7344753742218018,,-1.0,0.5153235050172321,0.4705882352941176,0.0
1564291375_1543332997,4,0.6812701225280762,,0.0,0.5253670483169092,0.5,0.0
1538935085_1550223561,2,0.7746165990829468,,1.0,0.6820993010173748,0.3870967741935484,1.0
1526612503_1514217498,3,0.4664332270622253,,0.0,0.12082927617862227,0.5454545454545454,0.0
1562952258_1505289167,4,0.07740586996078491,,0.0,0.045357728294799324,0.0,0.0
1524389701_1522567008,4,0.4093559384346008,,-1.0,0.014820674877990544,0.14285714285714285,0.0
1599034624_1598882364,4,0.04668911173939705,,-1.0,0.03941346762429729,0.5,0.0
1542270857_1543133329,1,0.7745127677917479,,-1.0,0.6396878706290022,0.4642857142857143,1.0
1503331162_1513951665,1,0.14676141738891602,,-1.0,0.0,0.0,0.0
1497442969_1551043161,4,0.3454878628253937,,-1.0,0.2294798325315751,0.5,1.0
1531856160_1507484134,4,0.22773391008377075,,-1.0,0.0,0.0,0.0
1525552592_1522260361,4,0.3761869668960571,,0.0,0.05316302929623711,0.0,0.0
1495530237_1494916339,1,0.770136833190918,,0.0,0.7015223531344111,0.2,0.0
1523738241_1523747821,1,0.6774816513061523,,0.0,0.6455257930075029,0.5833333333333334,1.0
1508444509_1574923978,1,0.8028646111488342,,-1.0,0.7354063884318981,0.6428571428571429,1.0
1512801291_1512617258,1,0.7892113327980042,,0.14285714285714285,0.5520358541204912,0.75,0.0
1488871823_1494067501,1,0.8100671172142029,,-1.0,0.7875350334420722,0.5454545454545454,0.0
1562933249_1562648854,2,0.5078633427619934,,0.3,0.457759134579762,0.4666666666666667,0.0
1528756834_1528840181,1,0.15340477228164673,,-1.0,0.0,0.0,0.0
1521378939_1521443853,2,0.8369306921958923,,-1.0,0.5569302613476699,0.6666666666666666,0.0
1559896435_1503333492,4,0.4933543801307678,,0.0,0.1568159665714235,0.1,1.0
1518324924_1492395675,4,0.3295390009880066,,-1.0,0.031256628897500235,0.0,0.0
1494795176_1527425118,4,0.5976895093917847,,0.09090909090909093,0.08839227455315245,0.2857142857142857,0.0
1519296144_1519149094,1,0.908833622932434,,0.09090909090909093,0.6985981188300915,0.8333333333333334,0.0
1518122023_1532750628,4,0.5542412996292114,,0.5,0.22737733057710866,0.8571428571428571,0.0
1491975298_1512359001,4,0.7031497955322266,,0.0,0.14664706909493658,0.0,0.0
1560629092_1562815354,1,0.7231850624084473,,-1.0,0.4287667365123823,0.5384615384615384,0.0
1494693761_1513198123,4,0.15085875988006592,,0.0,0.28836739548006296,0.4166666666666667,0.0
1554825216_1500653358,4,0.055297434329986565,,-1.0,0.05632537780684314,0.3,0.0
1543219953_1564666610,3,0.3649401962757111,,0.0,0.17902542248722214,0.36,0.0
1547599071_1552360475,2,0.3465467691421509,,-1.0,0.4209331509927887,0.6666666666666666,0.0
1496377625_1504948395,4,0.3927134871482849,,0.7916666666666666,0.10567079960802454,0.8,0.0
1579494710_1579603744,2,0.09009351581335068,,-1.0,0.0,0.0,0.0
1549281569_1547425786,3,0.604149580001831,,-1.0,0.4787897003948181,0.5,0.0
1501704365_1487317609,2,0.7742596864700317,,1.0,0.4158354920398185,0.8,0.5
1563679179_1557859562,4,0.2710873484611511,,0.7142857142857143,0.05276922761936733,0.0,0.0
1522876780_1535508097,4,0.3913932740688324,,-1.0,0.06474979873397768,0.0,0.0
1508902979_1514769947,2,0.7412497997283936,,0.5714285714285714,0.5512163233187362,0.4,0.0
1558594925_1489910821,3,0.5385331511497498,,-1.0,0.11940034608486735,0.4,0.0
1565191942_1504078577,1,0.6920318603515625,,-1.0,0.8066697394270134,0.36666666666666653,0.5
