pair_id,overall,title_cos,title_ne,key,text_cos,text_ne
1505920588_1504186327,1,0.4995320737361908,0.0,0.0,0.5109383237532951,0.6666666666666666
1516991538_1516944645,1,0.7373502254486084,0.5,0.25,0.5218079392590534,0.09090909090909093
1521396965_1547702894,3,0.4975725710391998,0.0,0.0,0.3401285519801655,0.25
1514265206_1514219000,1,0.9230167865753174,0.0,-1.0,0.5859337394361496,0.38461538461538464
1544015742_1542267514,3,0.5723148584365845,0.6666666666666666,-1.0,0.19291630067965446,0.3333333333333333
1508652877_1539584931,7,0.4412503242492676,0.0,0.0,0.011387580663902693,0.0
1564802155_1561039288,2,0.3154933154582977,0.0,0.25,0.2937183315492189,0.75
1512295849_1490054772,6,0.5370138883590698,0.0,0.0,0.29902503365479666,0.21428571428571427
1487153677_1487329468,3,0.4896758198738098,0.0,0.0,0.3795077607163694,0.5833333333333334
1552896609_1490173946,5,0.6554396748542786,0.5,0.0,0.18123035725614084,0.4
1500987589_1500012611,4,0.3186418414115906,0.0,0.75,0.3719672823202813,0.5
1518479006_1558929024,3,0.40631258487701416,0.0,0.2307692307692308,0.30664228228912105,0.5
1560907170_1496062435,6,0.6405050158500671,0.0,0.0,0.16793292621410275,0.3333333333333333
1503090960_1488717404,2,0.4019247889518738,1.0,1.0,0.2859991948374749,0.4
1529987364_1515868256,7,0.36506587266922,0.0,-1.0,0.2647434500341765,0.5
1560213398_1493980997,3,0.5811889171600342,0.0,-1.0,0.4817273443833254,0.3333333333333333
1544597018_1551122311,5,0.3874674439430237,0.0,0.0,0.3118090975000224,0.1
1505533843_1505592079,3,0.7134971022605896,0.0,0.6111111111111112,0.5842118593831297,0.4736842105263158
1526606541_1525803828,5,0.38974928855896,0.0,0.022900763358778626,0.21066248716269906,0.4615384615384616
1517994808_1517049350,3,0.6447097659111023,0.0,0.5,0.4195413072685651,0.5625
1534349960_1550797848,5,0.23904812335968015,0.0,0.0,0.09985123904384924,0.6666666666666666
1504160982_1499591427,7,0.7619010210037231,0.3333333333333333,0.0,0.5479074959709616,0.5263157894736842
1494077821_1493943763,1,0.32973653078079224,1.0,-1.0,0.7265527850008706,0.5172413793103449
1485381958_1486489979,3,0.5141860246658325,1.0,-1.0,0.4338721646181159,0.875
1495768972_1495768900,3,0.6872320175170898,0.0,0.5,0.3279626855814424,0.5
1493185227_1494167637,1,0.6160068511962891,0.0,0.0,0.4553527066989754,0.17647058823529413
1508535548_1513148293,3,0.4604180455207825,0.5,0.3333333333333333,0.6077704383110468,0.4642857142857143
1522597603_1547455410,3,0.2865271270275116,0.0,-1.0,0.3642179122054095,0.2857142857142857
1525656616_1523369736,1,0.2814432978630066,0.0,0.0,0.3396698874432218,0.2857142857142857
1523917649_1537793310,3,0.4210857152938843,0.0,0.0,0.25626899218600585,0.25
1489722723_1551364537,7,0.3422720730304718,0.0,-1.0,0.008262439437176479,0.0
1564861003_1507871703,3,0.44967371225357056,0.0,0.0,0.35961305935136084,0.5454545454545454
1536398743_1505411121,5,0.35684019327163696,0.0,0.0,0.2544196560719717,0.16666666666666666
1549081839_1549907084,1,0.10222948342561723,0.0,0.7700650759219089,0.4853771931881757,0.5
1536953314_1536644461,1,0.3614542782306671,0.0,0.0,0.6068310297445723,0.8333333333333334
1517557452_1497124640,5,0.36312878131866455,0.0,0.0,0.07130557173476093,0.0
1484986822_1484827446,1,0.8004717230796814,1.0,-1.0,0.590472476167582,0.3478260869565217
1556689107_1561675378,3,0.586193323135376,1.0,-1.0,0.6331209790729296,0.55
1512354385_1513177146,5,0.5934170484542847,0.0,0.07692307692307693,0.0577330835176993,0.2222222222222222
1560469646_1627329034,3,0.2487998306751251,0.0,-1.0,0.17271513424674828,0.5
1493390872_1493144840,1,0.5422062873840332,0.0,-1.0,0.5124720391306844,0.5641025641025641
1485776305_1486286021,3,0.29599666595458984,0.0,-1.0,0.5023581256549853,0.6666666666666666
1532260699_1533089879,3,0.6003046035766602,0.0,-1.0,0.2877105675210284,0.4
1524694722_1514250520,5,0.4894697666168213,0.0,0.012048192771084338,0.16597192142080874,0.8571428571428571
1564807548_1564771242,4,0.4368174076080322,0.0,0.0,0.189595176608513,0.6
1512260901_1503619454,1,0.5361275672912598,0.5,0.0,0.4104207789951272,0.6
1484753436_1558919731,7,0.17998772859573364,0.0,-1.0,0.13183346240536198,0.3333333333333333
1485410320_1500958313,3,0.6008962392807007,0.0,0.3333333333333333,0.6890262943861165,0.5652173913043478
1535144332_1520308689,7,0.4993700385093689,1.0,0.037037037037037035,0.08048634030830426,0.0
1488687999_1530890711,7,0.3131342530250549,0.0,-1.0,0.07418171849275719,0.25
1563564991_1563641968,3,0.5302857160568237,0.0,-1.0,0.3237611226135224,0.75
1529910305_1547531278,7,0.3115296959877014,0.0,0.0,0.30192629676593785,0.3333333333333333
1562738672_1486770502,7,0.2651362419128418,0.0,0.0,0.036218573675022674,0.0
1490065925_1491342609,3,0.481770396232605,0.0,-1.0,0.20610132934220626,0.0
1512254237_1554878297,5,0.5758522748947144,0.0,0.0,0.17523091240656147,0.0
1527672657_1529539155,3,0.4095179438591003,0.0,0.25,0.35974470270775616,0.4166666666666667
1544021771_1544021707,3,0.3248960375785828,0.0,-1.0,0.4638797847569418,0.35714285714285715
1522138511_1519257085,7,0.4410169720649719,1.0,0.0,0.2507207136848465,0.4
1551602334_1552073561,3,0.457634449005127,0.0,0.0,0.20694858822764287,0.5
1560022256_1552293885,5,0.555404782295227,0.0,0.5,0.2305248005822481,0.42857142857142855
1523389159_1496844172,5,0.6162313222885132,0.3333333333333333,-1.0,0.15803146489137054,0.0
1516985303_1558480115,7,0.24643728137016296,0.0,0.0,0.05162967210857855,0.0
1484251335_1484158448,1,0.8026956915855408,0.0,-1.0,0.6262137445005783,0.2727272727272727
1556823313_1557916807,3,0.5986267924308777,0.0,0.4,0.384093918924644,0.5384615384615384
1547011694_1546697230,1,0.6129179000854492,0.0,0.375,0.41997964892436496,0.6
1551009537_1552299934,3,0.6005972623825073,1.0,-1.0,0.17276239529268106,0.3333333333333333
1493005700_1490440716,5,0.5148773193359375,0.0,0.0,0.3757216125677176,0.2631578947368421
1513547655_1558820007,7,0.3299247026443481,0.0,-1.0,0.15216769835062632,0.0
1517222432_1504221457,3,0.4003518223762512,0.0,0.0,0.3007602293354821,0.5555555555555556
1492202831_1484251891,7,0.06253326684236526,0.0,-1.0,0.04761465833074188,0.14285714285714285
1779563024_1560531987,4,0.2644146084785461,0.0,0.0,0.19594432782830234,0.0
1501648887_1514027120,5,0.492432951927185,0.0,0.0,0.16323730092663194,0.0
1529733728_1529637057,3,0.23309364914894104,0.0,0.0,0.38803566358936376,0.6
1644426929_1645403932,1,0.5720215439796448,0.0,-1.0,0.7270521937146391,1.0
1642189816_1645260723,5,0.3556258976459503,0.0,-1.0,0.2794304601791656,0.25
1587936674_1586962243,5,0.25336384773254395,0.0,0.1,0.41433647080687697,0.1875
1512662195_1512701999,3,0.4338446259498596,0.0,-1.0,0.7593447463237661,0.6296296296296297
1622107953_1619946734,1,0.28436973690986633,0.0,-1.0,0.007784703386072544,0.0
1563515842_1547456142,5,0.5120381116867065,1.0,-1.0,0.14732825815317527,0.2
1615472991_1615441992,1,0.8748816251754761,1.0,-1.0,0.4214989471605093,0.8
1573744336_1577093026,1,0.5341864824295044,1.0,0.6666666666666666,0.2429665504089509,0.4
1560518688_1559747835,1,0.7010387778282166,0.0,-1.0,0.6101952528957664,0.3829787234042553
1525095432_1525146944,7,0.5254755020141602,0.5,0.2222222222222222,0.1915891502512754,0.5
1604630929_1614673068,7,0.2558885216712952,0.0,0.0,0.049336711764214995,0.0
1626522393_1625611239,1,0.40146535634994507,0.0,0.75,0.6363147025440246,0.6666666666666666
1550573029_1550639039,7,0.4362028241157532,0.0,0.0,0.0014956038151403912,0.0
1522748192_1530033289,1,0.35408830642700195,0.0,1.0,0.4554167344277439,0.2352941176470588
1579198492_1579156711,1,0.7192621231079102,0.0,-1.0,0.5218877697158554,0.5333333333333333
1512764527_1512775791,1,0.732198178768158,0.0,-1.0,0.7379285579537851,0.44
1558344219_1578766548,7,0.2919930219650269,0.0,0.2,0.01489925867676119,0.0
1500062898_1496968283,5,0.5550529956817627,0.0,0.3333333333333333,0.0,0.0
1638238366_1640990544,3,0.47670593857765203,0.0,-1.0,0.4843289993872482,0.16666666666666666
1587631150_1587155755,1,0.7162355184555054,1.0,-1.0,0.6459935841352812,0.6666666666666666
1620895343_1585714131,7,0.12326239049434662,0.0,0.0,0.022851862573842176,0.08333333333333333
1537050788_1536175708,3,1.0,0.0,-1.0,0.0,0.0
1589388205_1630250473,7,0.6508848667144775,0.0,1.0,0.1563440487733413,0.6666666666666666
1633768098_1498449090,5,0.4224262237548828,0.0,0.0,0.0,0.0
1583851335_1586958605,3,0.4749005436897278,0.0,-1.0,0.32517458836911234,0.3333333333333333
1515287851_1513814559,1,0.8487077951431274,1.0,-1.0,0.0,0.0
1613777933_1540405113,7,0.4773450493812561,0.0,0.8571428571428571,0.2744798373254183,0.5
1545061860_1643460794,5,0.598616361618042,1.0,-1.0,0.2209309488716948,0.2857142857142857
1554940442_1537317016,7,0.3847122192382813,0.0,-1.0,0.16722780269759968,0.2857142857142857
1628358191_1638491367,5,0.5879116058349609,0.0,0.0,0.12869730346750116,0.09090909090909093
1509946630_1584880806,7,0.3830156922340393,0.0,-1.0,0.0,0.0
1489915128_1620273572,5,0.40463536977767933,0.5,-1.0,0.29763751614133555,0.29411764705882354
1506216717_1563341781,7,0.09258484840393066,0.0,0.0,0.0058373736907857115,0.0
1621970744_1619994075,3,0.2854090631008148,0.0,-1.0,0.3174435898126477,0.4444444444444444
1521085401_1521114528,7,0.5548205375671387,0.0,0.0,0.07646300073493009,0.0
1603571488_1522097306,7,0.4263612627983093,0.0,-1.0,0.039917074526712136,0.6
1576176423_1562931711,3,0.7727013230323792,1.0,-1.0,0.34451853321682424,0.6666666666666666
1643662612_1643475756,1,0.7861735820770264,0.0,-1.0,0.4235246800150567,0.0
1635220766_1635220986,1,0.5117074847221375,0.0,-1.0,0.4767254166262461,0.6
1637908127_1620058106,3,0.6530091762542725,0.5,-1.0,0.5565291341726833,0.4166666666666667
1517148707_1520972314,7,0.494083821773529,0.0,0.0,0.0,0.0
1548275840_1555147462,5,1.0,0.0,-1.0,0.0,0.0
1567440654_1525602847,3,0.3947032392024994,0.0,0.5,0.5393475345822326,0.5
1641351995_1641420616,1,0.6009272336959839,0.0,-1.0,0.6380240435696325,0.4
1488420571_1574397843,7,0.4923924207687378,1.0,-1.0,0.19141966750638895,0.2
1622447498_1556955240,7,0.2347128093242645,0.0,0.0,0.04922582856588669,0.0
1548149047_1530756657,3,0.3311528265476227,0.0,-1.0,0.022996902067230145,0.0
1591704937_1641550599,7,0.3148706555366516,0.0,-1.0,0.07261923480232929,0.2
1596183069_1596856480,7,0.25930750370025635,0.0,0.0,0.0192210102077525,0.0
1571351611_1579754009,5,0.4518649876117706,0.0,0.1111111111111111,0.0,0.0
1596106217_1597013708,1,0.6121248006820679,0.0,0.35714285714285715,0.7972021914300268,0.7692307692307693
1531982641_1522736282,5,0.3468349575996399,0.0,0.0,0.0,0.0
1518809274_1494608911,5,0.2397166937589645,0.0,-1.0,0.18492028700829785,0.16666666666666666
1602927447_1571504008,5,0.19387230277061465,0.0,0.0,0.0806612184197241,0.0
1588624670_1591096560,3,0.5401252508163452,0.0,-1.0,0.2336625655003505,0.25
1621093449_1621821201,3,0.6913281679153442,0.0,-1.0,0.36260478426835696,0.6666666666666666
1582834623_1579115547,3,0.17277847230434418,0.0,0.2,0.0858861606702284,1.0
1586097551_1583890602,1,0.503243088722229,0.0,-1.0,0.4800722080611517,0.5
1513883738_1615632036,7,0.23218661546707156,0.0,0.0,0.18902379710775402,0.3333333333333333
1636270984_1637277809,7,0.5956891179084778,0.0,-1.0,0.10290677053919922,0.0
1577243950_1502081357,7,0.21243087947368625,0.0,-1.0,0.054195104698770376,0.25
1513649255_1519669783,1,0.4291938841342926,0.0,-1.0,0.5970085195272373,0.4705882352941176
1500886997_1501014652,1,0.3728446960449219,0.0,0.25,0.5766833860257704,0.7647058823529411
1632848414_1630095797,7,0.2911565899848938,0.0,0.0,0.049916481830519284,0.1875
1612786246_1624357229,1,0.20140612125396729,0.0,-1.0,0.5812146761562739,0.5454545454545454
1548807915_1573369333,3,0.518915593624115,0.5,-1.0,0.15132183552668374,0.4444444444444444
1518001400_1517102549,3,0.3330675959587097,0.0,-1.0,0.7242940562452411,0.5098039215686274
1486873954_1487079608,3,0.3942224979400635,0.0,0.7777777777777778,0.29045249612552443,0.4705882352941176
1524131522_1524047547,1,0.5396058559417725,0.0,-1.0,0.5907306829790925,0.5714285714285714
1612359715_1597434847,7,0.20361027121543884,0.0,0.0,0.3062490925374392,0.75
1513303939_1517143296,3,0.39289355278015137,0.0,0.0,0.4325984692854315,0.15
1639580854_1558344219,7,0.2416903376579285,0.0,0.0,0.01617660288802624,0.0
1498288695_1497306769,5,-0.05176099017262459,0.0,-1.0,0.0,0.0
1490768311_1502938486,3,0.6034275889396667,0.0,0.6129032258064516,0.5473939356455629,0.8333333333333334
1559442620_1610877859,7,0.5487405061721802,0.0,0.0,0.0,0.0
1625387900_1580135361,5,0.4523268640041351,0.0,1.0,0.06282489939319294,0.0
1647231131_1647258152,3,-0.05771347880363464,0.0,-1.0,0.0,0.0
1583730666_1618151474,7,0.29852813482284546,0.0,-1.0,0.06467914832049249,0.0
1638575371_1564223329,7,0.7174392938613892,0.0,0.0,0.02449353376223264,0.0
1644776972_1495587978,7,0.29985883831977844,0.0,0.0,0.07591886471161009,0.42857142857142855
1589323357_1585226122,3,0.5854260921478271,0.0,-1.0,0.4892366903595667,0.5625
1578686357_1511681055,7,0.2909282445907593,0.0,0.0,0.10635492324231992,0.6666666666666666
1550670791_1551041691,7,0.3960030674934387,0.0,-1.0,0.05510404130601975,0.0
1620069652_1580308212,7,0.2014314979314804,0.0,-1.0,0.050206247089932134,0.0
1548314615_1548289807,1,0.08002625405788423,0.0,-1.0,0.0,0.0
1560112811_1552629915,3,0.4175873994827271,0.0,0.8461538461538461,0.2469743420554853,0.25
1497900262_1621474981,7,0.3833590745925903,0.0,-1.0,0.0,0.0
1511822302_1538611579,5,0.3877783715724945,0.0,-1.0,0.32576703179295063,0.3333333333333333
1527813778_1527743841,1,-0.1298484355211258,0.0,-1.0,0.0,0.0
1603861125_1513629262,3,0.6583530902862549,0.0,-1.0,0.5291731315647562,0.35294117647058826
1541004833_1536477205,3,0.4944756627082825,0.0,0.0,0.542526710136008,0.4615384615384616
1616386601_1615938678,1,0.450156569480896,0.0,0.0,0.5089486281132996,0.3076923076923077
1576140947_1626612148,7,0.3857399821281433,0.0,-1.0,0.0724056366548827,0.0
1528145466_1528221197,1,0.809143602848053,1.0,0.0,0.8099289269706591,0.6363636363636364
1631921897_1632216243,3,0.39563924074172974,1.0,-1.0,0.33088928727949607,0.625
1518422538_1518465585,3,0.5561414957046509,1.0,0.09090909090909093,0.6704202483046381,0.5
1632732939_1623357122,1,0.6585065126419067,1.0,0.2857142857142857,0.5133849477977739,0.6666666666666666
1553073710_1566568614,5,-0.005537178367376328,0.0,-1.0,0.0,0.0
1630924482_1571226210,7,-0.0511874370276928,0.0,-1.0,0.0,0.0
1564198980_1564171892,1,0.6167528629302979,0.5,-1.0,0.5680579808321594,0.7
1556181596_1552910701,7,0.5501987338066101,0.0,0.0,0.12303679415049487,0.25
1589592787_1571133251,7,0.3336284756660461,0.0,0.0,0.14442381127218873,0.38461538461538464
1560539328_1560641211,1,0.8398523926734924,0.5,-1.0,0.7213455944733032,0.5454545454545454
1642711611_1642684297,1,0.8777539730072021,0.5,-1.0,0.5014850060556939,0.5294117647058824
1562907223_1643861208,5,0.3145265579223633,1.0,-1.0,0.02525914983162431,0.0
1603446710_1574391308,3,0.439795196056366,0.0,0.0,0.10073250464785864,0.3333333333333333
1597992464_1595832904,5,0.5668450593948364,0.0,0.0,0.757405833849764,0.6
1602102184_1590972644,3,0.2721271514892578,0.0,-1.0,0.08347250365665848,0.0
1545296257_1545046412,7,0.2364686131477356,0.0,-1.0,0.0,0.0
1599837651_1600790579,1,0.8751059770584106,0.0,0.0,0.6048601344475254,0.8
1556713033_1610457527,3,0.7651550173759459,0.6666666666666666,0.9655172413793104,0.6762915664102038,0.38461538461538464
1565427299_1588599083,5,0.7257502675056458,0.0,-1.0,0.25021002183509417,0.6666666666666666
1552659007_1566999389,5,0.3959652185440064,0.0,0.5714285714285714,0.0,0.0
1617926902_1597726773,7,0.5071464776992798,0.0,0.5,0.0,0.0
1616899983_1486182293,5,0.6525776386260986,0.0,-1.0,0.2273257489549656,0.2857142857142857
1586272962_1642991802,7,0.28755053877830505,0.0,0.0,0.06804362767338634,0.5
1512485294_1512485292,7,0.3884101510047913,0.0,0.0,0.09595743769718652,0.6666666666666666
1547562170_1645421870,7,0.11857334524393083,0.0,-1.0,0.0,0.0
1487927890_1565360149,7,0.3089543879032135,0.0,-1.0,0.08532590995782321,0.3333333333333333
1578896141_1581180830,1,0.5148481130599976,0.0,-1.0,0.702752893743698,0.42857142857142855
1527655759_1519089618,3,0.6234580278396606,1.0,-1.0,0.3633005203591333,0.3333333333333333
1603532001_1611812883,5,0.22504903376102448,0.0,0.4166666666666667,0.37760171789859787,0.0
1618172641_1618303737,1,0.5342031717300415,0.5,-1.0,0.697350013877963,0.8
1606251145_1542947266,3,0.7130281925201416,0.0,0.0,0.5920089592107808,0.3333333333333333
1561464956_1565610869,1,0.6336405277252197,0.0,-1.0,0.7182906427017949,0.4545454545454545
1548742691_1484576672,7,0.03057107329368592,0.0,1.0,0.07903902919809197,0.0
1572459573_1639310206,5,0.296048104763031,0.0,0.0,0.5155463853247657,0.4
1628702390_1628786465,1,0.7097278833389282,0.0,-1.0,0.04522725287988014,0.5
1602526419_1556386292,5,0.03624369576573372,0.0,-1.0,0.1689279934787432,0.0
1570450136_1641514751,7,0.2598739266395569,0.0,0.6666666666666666,0.08000207507498923,0.4
1538176216_1485180058,5,0.2514691650867462,0.0,0.6666666666666666,0.18627408485893449,0.25
1496135228_1496163473,1,0.2965525984764099,1.0,-1.0,0.7062574073817456,0.75
1491465225_1589629857,7,0.39435938000679016,0.0,0.0,0.04717551699860596,0.0
1612142220_1578810652,7,0.4682284593582153,0.0,-1.0,0.1636124759189886,0.0
1592201688_1617897198,5,0.193438857793808,0.0,0.8333333333333334,0.14998552421568465,0.3333333333333333
1611897222_1629779136,7,0.4843083024024963,0.0,-1.0,0.058406995132214326,0.3333333333333333
1620641054_1638263847,5,0.2698681950569153,0.0,-1.0,0.12947385568914838,0.2
1606848393_1589353444,5,0.6584939956665039,1.0,0.6666666666666666,0.3639952196243391,0.5
1493022867_1497538125,3,0.6809861660003662,0.0,0.5,0.32501580277412895,0.25
1598426157_1593060106,7,0.339374840259552,0.0,0.0,0.012799611114303352,0.0
1516837074_1516082727,1,0.688787043094635,0.0,-1.0,0.4717368868043085,0.3157894736842105
1620372688_1572293243,7,0.3254340887069702,0.0,0.25,0.2227294123448101,0.18181818181818185
1571230632_1548193679,5,0.3584374487400055,0.0,-1.0,0.2101937594402708,0.0
1563184957_1554843555,3,0.41043660044670105,0.0,-1.0,0.3510294845711325,0.5
1587544805_1500683778,5,0.5426966547966003,0.0,-1.0,0.003212430725424938,0.0
1584783868_1573761452,5,0.2796549797058105,0.0,-1.0,0.5598146657364094,0.5
1589506598_1593530735,5,0.37259402871131897,0.0,0.42857142857142855,0.09573647482096308,0.125
1557298080_1635640253,5,0.4219955801963806,0.5,-1.0,0.234395402147384,0.0
1485380103_1628279949,5,0.4651327729225159,0.0,0.0,0.09171092586207444,0.0
1494278873_1647578072,7,0.5675308704376221,0.0,-1.0,0.13896141657049071,0.09090909090909093
1513486541_1488323956,5,0.4999832510948181,0.0,0.0,0.2229200842379381,0.4444444444444444
1493408005_1610570242,7,0.2225178182125092,0.0,0.0,0.024033024079069543,0.0
1589341074_1595223395,7,0.22831833362579346,0.0,-1.0,0.09137576632238617,0.0
1553561731_1553515970,1,0.8079444169998169,0.0,-1.0,0.7866795394474398,0.6
1544259223_1611945335,7,0.0424310602247715,0.0,-1.0,0.006609709895829363,0.0
1544739685_1512678466,3,0.8327113389968872,0.0,-1.0,0.4843321364672911,0.8333333333333334
1573450662_1610484961,7,0.0664357841014862,0.0,0.0,0.00910684058525624,0.0
1585589993_1585627260,1,0.539469838142395,0.0,-1.0,0.502070157563491,0.3333333333333333
1577276042_1627597711,5,0.4753292798995972,1.0,0.2307692307692308,0.4166399519743217,0.4
1550473905_1494506274,7,0.14430102705955505,1.0,0.5,0.07762451890777204,0.5
1561669608_1561545089,7,0.39712533354759216,0.0,-1.0,0.0,0.0
1578844117_1588022025,5,0.4806814789772034,0.0,-1.0,0.10953977044228436,0.0
1552836795_1552018306,3,0.3730392456054688,1.0,0.0,0.3401171572776306,0.5294117647058824
1641687779_1640986883,3,0.3669618368148804,0.0,-1.0,0.4328463090463067,0.0
1572315508_1557562239,7,0.4742573499679565,0.0,-1.0,0.008538716000564849,0.0
1506142235_1620065917,5,0.34209543466567993,0.0,0.0,0.35036830625025395,0.0
1605578059_1594653333,5,0.5577623248100281,1.0,0.0,0.4459034496415418,0.375
1552868611_1563509998,3,0.19919529557228088,0.0,0.6666666666666666,0.36366907120847936,1.0
1577021542_1576473161,3,0.3016546964645386,0.0,-1.0,0.4855021353457276,0.6666666666666666
1628310008_1613898615,5,0.4273817539215088,0.0,-1.0,0.21362075442067885,0.14285714285714285
1614670292_1622122775,7,0.36078226566314703,0.0,0.5,0.2079160534050533,0.375
1620006830_1637225516,5,0.6696203351020813,0.0,0.0,0.0,0.0
1620006830_1637225516,5,0.6696203351020813,0.0,0.0,0.0,0.0
1584526210_1601430334,5,0.4417593479156494,0.0,-1.0,0.06496818076115682,0.2727272727272727
1577788489_1507055382,7,0.5291802883148193,0.0,-1.0,0.2406449242644132,0.0
1511647085_1522644345,7,0.3005807995796204,0.0,0.0,0.05892514892937264,0.0
1600178354_1557701170,7,0.4806281328201294,0.0,0.8,0.0,0.0
1625700287_1604442919,3,0.714497983455658,1.0,1.0,0.4292901729308616,0.3333333333333333
1502248704_1513729103,5,0.6310858726501465,0.0,0.3333333333333333,0.35291349488238544,0.4
1546583365_1629167334,5,0.4957194328308106,0.0,-1.0,0.154169661839366,0.14285714285714285
1552894319_1504545030,7,0.304795503616333,0.0,-1.0,0.09236216133703168,0.2
1581923195_1617042694,6,0.32445862889289856,0.0,0.0,0.4460129035649135,0.4
1604126188_1520868174,7,0.30990415811538696,0.0,0.0,0.016049307794740262,0.0
1562376098_1576968072,6,0.1505764275789261,0.0,-1.0,0.12271278355465676,0.0
1497103853_1561866172,7,0.5082657933235168,1.0,-1.0,0.15557366469795414,0.1875
1625783356_1625814745,1,0.5122337341308594,0.0,0.3333333333333333,0.5778371224192939,0.15789473684210525
1618971409_1593398426,5,0.3717294335365296,1.0,-1.0,0.26581869090736704,0.3333333333333333
1542472054_1585733262,7,0.29490721225738525,0.0,0.0,0.298830705800961,0.3636363636363637
1534908109_1507670160,6,0.5676923990249634,0.0,0.6666666666666666,0.41184280596016176,0.2857142857142857
1561345928_1643944514,5,0.3371743559837341,0.0,-1.0,0.0628328387948777,0.75
1612236287_1487174072,7,0.4128860831260681,0.0,-1.0,0.03238603584532688,0.0
1494552182_1514448546,5,0.6521053910255432,0.5,-1.0,0.7772148725135228,0.7368421052631579
1485492890_1547964059,5,0.7367751002311707,0.0,-1.0,0.3612913017488215,0.6666666666666666
1553807336_1568727071,7,0.33278030157089233,0.0,0.0,0.13016169665546107,0.14285714285714285
1616050667_1616651613,1,0.5138382315635681,0.0,-1.0,0.4836465320465562,0.5333333333333333
1514815139_1562866816,7,0.308831125497818,0.0,0.0,0.007260526444700912,0.0
1501045417_1600621690,5,0.7544766068458557,0.5,0.0,0.6767834295886479,0.25
1498439898_1498955583,7,0.06536278128623962,0.0,-1.0,0.033921942166593916,0.0
1564355583_1564191698,3,0.5236875414848328,0.0,0.0,0.4269111869976723,0.14285714285714285
1529550919_1510201251,7,0.2984251976013184,0.0,0.3333333333333333,0.0,0.0
1631887732_1578742892,7,0.4383721351623535,0.0,0.6666666666666666,0.08801832574094688,0.1111111111111111
1632068406_1596335249,5,0.4501659870147705,0.0,-1.0,0.14424186119814614,0.0
1603437551_1563821009,3,0.7475118637084961,0.0,-1.0,0.5205962332570944,0.5454545454545454
1534451099_1606443963,7,0.5250617861747742,0.0,-1.0,0.10975503397261507,0.0
1498297139_1498451809,1,0.40910458564758295,0.0,0.0,0.53230232104446,0.25
1570649417_1603582218,5,0.30297404527664185,0.0,-1.0,0.2548756140750088,0.25
1525277488_1566545655,7,0.32456067204475403,0.0,-1.0,0.07509226600027598,0.16666666666666666
1565229738_1564981334,3,0.7585302591323853,1.0,0.0,0.4112600036104533,0.4
1527485889_1563077629,5,0.6839686632156372,0.0,-1.0,0.2635200342380404,0.25
1503511268_1503605635,1,0.4271857142448425,0.0,1.0,0.7220795804252867,0.5555555555555556
1500343423_1500464984,1,0.7995961308479309,0.0,0.0,0.5664150250703893,0.3333333333333333
1642467510_1507033428,7,0.2835835218429565,0.0,-1.0,0.3249928161717795,0.0
1552729096_1639408726,7,0.2856992781162262,0.0,-1.0,0.011691982815399923,0.0
1509842706_1591967356,7,0.32089316844940186,0.0,0.0,0.26765647251155705,0.3333333333333333
1559286401_1555751225,5,0.3289229273796081,0.0,-1.0,0.1040445977344295,0.0
1612741961_1615496384,5,0.5359503030776978,0.0,-1.0,0.0953861860904888,0.2
1611327962_1606942069,5,0.3638235926628113,1.0,-1.0,0.3269334001213685,0.3333333333333333
1646684423_1601369019,3,0.629346489906311,0.0,1.0,0.0,0.0
1515528402_1514037717,3,0.5665222406387329,0.0,-1.0,0.2953743712630751,0.38461538461538464
1637697418_1501697833,5,0.3956326842308045,0.0,-1.0,0.31226184355581355,0.5217391304347826
1605033735_1605346175,1,0.4458622932434082,0.5,0.16666666666666666,0.6249118147284367,0.2692307692307692
1646650670_1631980570,7,0.42143380641937256,0.0,0.25,0.20913027378713436,0.0
1597400028_1633662326,7,0.26795440912246704,0.0,0.0,0.1860087458061626,0.2
1497382120_1535358782,7,0.5836727619171143,0.0,0.0,0.018794081523276968,0.0
1557088178_1640602326,3,0.9999997615814208,0.0,0.4,0.0,0.0
1555557823_1568625153,5,0.1833266317844391,0.0,0.6666666666666666,0.3178724836007249,0.14285714285714285
1514708541_1543699781,7,0.2398310750722885,0.0,0.0,0.2845106120287708,0.14285714285714285
1592583692_1525485646,5,0.30360302329063416,0.0,-1.0,0.5328480794606586,0.5555555555555556
1640036953_1640016600,3,0.11000561714172363,0.0,0.0,0.6120087473970672,0.8333333333333334
1523987015_1526190943,3,0.620523989200592,0.0,0.5,0.5508320113222176,0.6428571428571429
1522289147_1521839565,1,0.5391798615455627,0.0,0.0,0.5614924689186621,0.2222222222222222
1631861822_1590940001,5,0.6600356101989746,1.0,0.75,0.41213397363864174,0.375
1513435170_1514866124,3,0.4537982344627381,0.0,0.0,0.3842084198536414,0.225
1638420888_1596308068,6,0.2505114674568176,0.0,1.0,0.4764266059054336,0.42857142857142855
1570084446_1532935619,7,0.3210373818874359,0.0,0.0,0.0,0.0
1560838983_1575360539,3,0.3822507560253143,0.0,0.5,0.33524802794417796,0.4545454545454545
1596832971_1601787367,5,0.3351736068725586,0.0,0.0,0.2741646877800223,0.5555555555555556
1609804208_1639148986,5,0.3757975697517395,0.0,0.0,0.033910704542609416,0.3333333333333333
1647904457_1614407375,7,0.4611532092094421,0.0,-1.0,0.12762052709291805,0.17391304347826084
